gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000019991.14,HGF,68714.8699,78537.9598,58320.3947
ENSG00000019995.6,ZRANB1,134495.8901,138406.6715,151450.3694
ENSG00000020129.14,NCDN,73397.1315,92201.9728,71414.0825
ENSG00000020181.16,GPR124,110363.9598,133712.9806,50987.98
ENSG00000020256.18,ZFP64,52066.4704,48828.3282,56681.939
ENSG00000020426.9,MNAT1,129458.1554,104692.0003,138846.7574
ENSG00000020577.12,SAMD4A,131012.45,173517.2792,163801.8341
ENSG00000020633.17,RUNX3,52480.6862,99839.6129,94848.6963
ENSG00000020922.11,MRE11A,136293.13,166453.0365,172411.1714
ENSG00000021300.12,PLEKHB1,12693.2142,6504.2695,11440.0372
ENSG00000021355.11,SERPINB1,718072.4749,633161.5328,534356.3341
ENSG00000021461.15,CYP3A43,4317.2769,4281.1393,8520.6578
ENSG00000021488.11,SLC7A9,151240.1777,73671.5498,164788.4423
ENSG00000021574.10,SPAST,94999.5538,121730.5017,108656.6606
ENSG00000021645.16,NRXN3,9545.8638,11722.5516,10377.8348
ENSG00000021762.18,OSBPL5,78378.1786,83722.7796,46122.4348
ENSG00000021776.9,AQR,191918.3563,205159.7479,200353.7381
ENSG00000021826.13,CPS1,21310.8088,6883.8974,9956.3696
ENSG00000021852.11,C8B,208.5866,0,0
ENSG00000022267.15,FHL1,969508.9943,541764.2471,1875093.872
ENSG00000022277.11,RTFDC1,490355.7359,373645.6806,491925.5881
ENSG00000022355.13,GABRA1,0,0,0
ENSG00000022556.14,NLRP2,3516.5667,6776.6115,910.4827
ENSG00000022567.8,SLC45A4,92976.48,200382.9018,86866.4697
ENSG00000022840.14,RNF10,266463.8126,368709.4356,243808.0825
ENSG00000022976.14,ZNF839,49591.4939,34757.7639,48794.7943
ENSG00000023041.10,ZDHHC6,329268.1575,239858.5643,347008.4982
ENSG00000023171.13,GRAMD1B,30471.7336,85751.2448,44872.6991
ENSG00000023191.15,RNH1,295114.9445,306354.9227,239654.3224
ENSG00000023228.12,NDUFS1,238263.0618,304014.4633,273321.0423
ENSG00000023287.11,RB1CC1,343259.0605,341290.9365,429006.4858
ENSG00000023318.7,ERP44,224573.7774,298190.2204,281074.7908
ENSG00000023330.13,ALAS1,212115.5938,212975.9274,183381.5139
ENSG00000023445.12,BIRC3,566507.1823,1187168.621,674192.9537
ENSG00000023516.8,AKAP11,277787.9791,377290.4567,377467.8157
ENSG00000023572.7,GLRX2,59596.3683,58091.2142,69993.0459
ENSG00000023608.4,SNAPC1,117875.8009,119685.5157,75547.1265
ENSG00000023697.11,DERA,372483.3108,246320.2389,485971.5895
ENSG00000023734.9,STRAP,534733.9914,543117.0728,527260.9697
ENSG00000023839.9,ABCC2,362073.0821,48338.8594,235777.668
ENSG00000023892.10,DEF6,180052.0753,190743.6786,88697.3728
ENSG00000023902.12,PLEKHO1,223010.9931,204092.8075,122813.4671
ENSG00000023909.8,GCLM,115632.0087,66653.0729,146733.7991
ENSG00000024048.9,UBR2,449075.8657,498799.5472,375881.8505
ENSG00000024422.10,EHD2,323576.2166,500120.4863,242686.0767
ENSG00000024526.15,DEPDC1,7327.5245,7749.2605,6372.3694
ENSG00000024862.15,CCDC28A,463469.7015,338290.5916,414698.7475
ENSG00000025039.13,RRAGD,273281.2015,302477.3622,468034.9538
ENSG00000025156.11,HSF2,104914.1426,93238.74,129183.1631
ENSG00000025293.14,PHF20,176323.7111,167041.4291,148832.5248
ENSG00000025423.10,HSD17B6,6514.1096,1830.6512,13799.3211
ENSG00000025434.17,NR1H3,220887.0007,166469.1975,218327.8067
ENSG00000025708.11,TYMP,714218.2419,777628.5682,354337.2277
ENSG00000025770.17,NCAPH2,281463.0837,296806.397,269455.0049
ENSG00000025772.7,TOMM34,168947.9004,220150.959,210584.8672
ENSG00000025796.12,SEC63,161350.0665,213604.8211,164908.3416
ENSG00000025800.12,KPNA6,357749.2164,366197.3621,369336.7377
ENSG00000026025.12,VIM,7586906.553,8476686.778,8454425.919
ENSG00000026036.19,RTEL1-TNFRSF6B,14894.2353,16701.0464,11940.9116
ENSG00000026103.18,FAS,479248.4643,319482.95,315815.8718
ENSG00000026297.14,RNASET2,345874.3765,640977.3517,955643.6378
ENSG00000026508.15,CD44,352339.1834,244181.5461,190891.0198
ENSG00000026559.12,KCNG1,314.0884,437.136,576.6426
ENSG00000026652.12,AGPAT4,64784.4102,58543.6177,76571.6233
ENSG00000026751.15,SLAMF7,90926.5144,135358.7727,51572.2857
ENSG00000026950.15,BTN3A1,535265.7494,886927.3655,222597.5357
ENSG00000027001.8,MIPEP,150369.7278,124520.8172,206437.0872
ENSG00000027075.12,PRKCH,252985.2461,353781.2129,183767.8777
ENSG00000027644.4,INSRR,223.1848,3377.9915,102.4376
ENSG00000027697.11,IFNGR1,954478.1348,884447.9295,899547.5587
ENSG00000027847.12,B4GALT7,88845.1685,75734.361,117297.1232
ENSG00000027869.10,SH2D2A,38069.7202,99108.3559,21217.5548
ENSG00000028116.15,VRK2,178605.1546,203703.3368,164101.6783
ENSG00000028137.15,TNFRSF1B,463427.576,600803.5748,336469.9035
ENSG00000028203.16,VEZT,261832.8602,241144.8314,245782.6591
ENSG00000028277.19,POU2F2,19372.9739,28297.324,16551.1255
ENSG00000028310.16,BRD9,76298.1494,99008.8193,105140.1008
ENSG00000028528.13,SNX1,281706.2903,299700.9673,188069.6018
ENSG00000028839.8,TBPL1,52528.9394,51175.4011,42723.5817
ENSG00000029153.13,ARNTL2,26085.4284,54286.8348,25591.6838
ENSG00000029363.14,BCLAF1,468636.0186,417783.7445,444016.4463
ENSG00000029364.10,SLC39A9,288126.3238,272691.9685,261486.8209
ENSG00000029534.18,ANK1,11174.8669,51610.1571,51145.3603
ENSG00000029559.6,IBSP,10309.5232,3074.6549,3717.9025
ENSG00000029639.9,TFB1M,110684.1864,98160.8309,90908.7437
ENSG00000029725.15,RABEP1,319697.8245,307323.553,353076.6847
ENSG00000029993.13,HMGB3,26833.0132,23365.6723,50185.421
ENSG00000030066.12,NUP160,227268.3827,319051.4673,211365.6083
ENSG00000030110.11,BAK1,108854.2231,138874.115,96616.8739
ENSG00000030304.11,MUSK,816.69,1420.7964,4123.2979
ENSG00000030419.15,IKZF2,39483.5606,108252.8476,66725.5798
ENSG00000030582.15,GRN,1266219.905,1729696.7,1338251.885
ENSG00000031003.9,FAM13B,278178.3274,292811.9936,385683.7271
ENSG00000031081.9,ARHGAP31,319010.6702,395168.2717,187764.8796
ENSG00000031691.6,CENPQ,57481.6894,49371.8969,36483.9292
ENSG00000031698.11,SARS,776537.0366,531909.291,625787.9391
ENSG00000031823.13,RANBP3,116140.3444,118915.2218,89557.254
ENSG00000032219.17,ARID4A,219479.6212,190234.0153,171370.2578
ENSG00000032389.11,TSSC1,68702.2289,84676.6622,110931.0894
ENSG00000032444.14,PNPLA6,108117.9539,158587.5851,122578.916
ENSG00000032742.16,IFT88,254296.5107,186391.3325,337667.7985
ENSG00000033011.10,ALG1,85081.0828,77708.2104,70546.7782
ENSG00000033030.12,ZCCHC8,120790.0547,111861.1827,119359.0988
ENSG00000033050.6,ABCF2,185563.8017,258883.802,165641.4907
ENSG00000033100.13,CHPF2,217540.3958,320191.4932,274128.5723
ENSG00000033122.17,LRRC7,25252.6224,4704.1045,31989.7119
ENSG00000033170.15,FUT8,103821.2948,100744.0516,103726.9563
ENSG00000033178.11,UBA6,152515.7936,226922.4164,257564.7946
ENSG00000033327.11,GAB2,180076.3546,142160.2193,163914.1685
ENSG00000033627.13,ATP6V0A1,207740.1523,293047.8029,224944.9309
ENSG00000033800.12,PIAS1,150284.6852,192710.5458,165789.23
ENSG00000033867.15,SLC4A7,283136.5683,305306.6636,237683.5472
ENSG00000034053.13,APBA2,15330.9211,6833.5985,7759.2805
ENSG00000034152.17,MAP2K3,152126.4925,534021.1526,112711.5997
ENSG00000034239.9,EFCAB1,1470.8862,818.8487,630.1016
ENSG00000034510.5,TMSB10,36403365.82,26714009.16,40960999.56
ENSG00000034533.10,ASTE1,109461.4881,87730.8418,102006.2565
ENSG00000034677.10,RNF19A,899819.0693,606455.4799,737111.1106
ENSG00000034693.13,PEX3,312540.1483,229167.3018,279845.0975
ENSG00000034713.6,GABARAPL2,393810.145,356036.224,380619.9024
ENSG00000034971.13,MYOC,183676.1241,454354.0132,205272.4209
ENSG00000035115.20,SH3YL1,169928.6566,125008.6812,152290.7823
ENSG00000035141.6,FAM136A,202717.7646,147870.3778,204882.2075
ENSG00000035403.15,VCL,483437.8389,472630.0351,364393.4089
ENSG00000035499.11,DEPDC1B,14657.0757,17484.9793,4805.2286
ENSG00000035664.10,DAPK2,14511.0077,10083.3751,33742.8476
ENSG00000035681.6,NSMAF,185589.3344,195456.7863,203673.95
ENSG00000035687.9,ADSS,263499.2719,292550.3551,296188.2862
ENSG00000035720.6,STAP1,8598.6852,27285.4725,7577.5366
ENSG00000035862.11,TIMP2,377130.7299,424668.3584,331256.871
ENSG00000035928.13,RFC1,423723.6845,345105.9698,449910.3536
ENSG00000036054.11,TBC1D23,283074.4395,234543.5782,344176.9984
ENSG00000036257.11,CUL3,143928.6116,210815.3654,178220.3007
ENSG00000036448.8,MYOM2,25309.9899,19267.4239,12948.6691
ENSG00000036473.6,OTC,0,3748.7512,0
ENSG00000036530.7,CYP46A1,9677.9342,6671.1497,6537.266
ENSG00000036549.11,ZZZ3,255421.8049,226708.1008,330180.4159
ENSG00000036565.13,SLC18A1,1164.671,1519.6344,1603.6858
ENSG00000036672.14,USP2,16055.9318,28543.5434,24411.0334
ENSG00000036828.12,CASR,10545.2567,10677.1351,290.4044
ENSG00000037042.8,TUBG2,132656.7429,127323.6567,182472.2922
ENSG00000037241.6,RPL26L1,233268.1454,111280.5843,194379.1651
ENSG00000037280.14,FLT4,243203.6884,197678.6552,96219.0347
ENSG00000037474.13,NSUN2,218554.0273,313707.3606,242096.7993
ENSG00000037637.9,FBXO42,130839.9443,125197.8165,162855.7453
ENSG00000037749.10,MFAP3,302315.9181,373840.5364,368347.4199
ENSG00000037757.12,MRI1,236192.1477,188946.9312,319175.3151
ENSG00000037897.15,METTL1,66457.5678,60528.5297,51236.6703
ENSG00000037965.5,HOXC8,14464.3632,46867.328,21023.0842
ENSG00000038002.7,AGA,124060.8654,132606.9935,179517.3883
ENSG00000038210.12,PI4K2B,25728.0433,74020.3632,71147.3244
ENSG00000038219.11,BOD1L1,304284.806,253293.262,278761.8309
ENSG00000038274.15,MAT2B,423196.4806,367137.5459,577292.3967
ENSG00000038295.6,TLL1,79081.1542,137603.8882,103714.9291
ENSG00000038358.13,EDC4,133248.2788,196936.0561,134675.5317
ENSG00000038382.16,TRIO,374685.3971,405670.1468,360847.252
ENSG00000038427.14,VCAN,1789949.987,199033.8924,914567.1319
ENSG00000038532.13,CLEC16A,58867.1527,93057.5204,47372.7302
ENSG00000038945.13,MSR1,424811.591,284690.8287,326884.9311
ENSG00000039068.17,CDH1,220800.0921,373320.5744,339473.8726
ENSG00000039123.14,SKIV2L2,377729.0764,338278.0644,350077.3217
ENSG00000039139.9,DNAH5,59428.2664,60589.8312,72187.4384
ENSG00000039319.15,ZFYVE16,233534.0172,272644.3752,312718.1489
ENSG00000039523.16,FAM65A,102104.9459,264461.3329,102425.729
ENSG00000039537.12,C6,23422.7531,7898.9565,31094.0431
ENSG00000039560.12,RAI14,440309.5059,256237.4099,267758.8882
ENSG00000039600.9,SOX30,2295.9555,342.3665,1053.8001
ENSG00000039650.8,PNKP,105926.8288,134778.5491,79710.8211
ENSG00000039987.5,BEST2,1075.6481,449.1134,592.4425
ENSG00000040199.17,PHLPP2,38547.2731,67346.0917,51738.9673
ENSG00000040275.15,SPDL1,72569.1588,58335.5753,59505.6844
ENSG00000040341.16,STAU2,133672.9542,121305.0976,152091.2768
ENSG00000040487.11,PQLC2,65273.1762,77645.6254,79566.8374
ENSG00000040531.13,CTNS,98836.7998,120828.8263,107028.8013
ENSG00000040608.12,RTN4R,6648.7228,11210.888,4381.8389
ENSG00000040633.11,PHF23,185517.1734,193006.1324,199024.9187
ENSG00000040731.9,CDH10,0,487.0304,0
ENSG00000040933.14,INPP4A,115771.8052,162478.3875,125611.1097
ENSG00000041353.8,RAB27B,6433.7417,11992.2712,18631.8067
ENSG00000041357.14,PSMA4,199915.0056,174278.35,176194.7389
ENSG00000041515.14,MYO16,1359.8789,1354.9482,397.1919
ENSG00000041802.9,LSG1,200613.8571,247758.7636,230249.1284
ENSG00000041880.13,PARP3,116840.5082,103493.956,91372.1165
ENSG00000041982.13,TNC,215972.9864,196825.7774,111274.4257
ENSG00000041988.14,THAP3,68078.6962,58513.0164,74299.4486
ENSG00000042062.10,FAM65C,213426.8357,315035.4682,302355.0892
ENSG00000042088.12,TDP1,70571.3576,77862.2908,84417.7769
ENSG00000042286.13,AIFM2,84692.1091,51144.3549,96671.3879
ENSG00000042304.9,C2orf83,0,0,0
ENSG00000042317.15,SPATA7,98986.2319,52656.262,118011.2369
ENSG00000042429.9,MED17,78624.2126,94755.054,114421.0891
ENSG00000042445.12,RETSAT,435345.9556,370600.3265,576027.19
ENSG00000042493.14,CAPG,646746.4608,914854.9052,894742.2618
ENSG00000042753.10,AP2S1,445297.8485,292555.4914,338849.9952
ENSG00000042781.11,USH2A,2220.7469,1216.9822,5070.9219
ENSG00000042813.6,ZPBP,215.3738,0,395.41
ENSG00000042832.10,TG,5113.4833,4376.7984,10467.5842
ENSG00000042980.11,ADAM28,247574.6383,165652.8294,174401.6173
ENSG00000043039.6,BARX2,174969.1471,290919.4809,159472.8971
ENSG00000043093.12,DCUN1D1,104278.1728,104115.1918,129453.3361
ENSG00000043143.19,JADE2,163329.5742,225470.8554,197491.1926
ENSG00000043355.9,ZIC2,0,0,0
ENSG00000043462.10,LCP2,249412.674,284620.9849,123925.1674
ENSG00000043514.14,TRIT1,268691.6369,220668.8385,427563.7329
ENSG00000043591.5,ADRB1,598.5625,1457.8477,915.7629
ENSG00000044012.3,GUCA2B,0,21895.9722,68270.8119
ENSG00000044090.7,CUL7,228886.6712,261615.2748,173156.797
ENSG00000044115.19,CTNNA1,1492060.796,1312034.474,1728328.031
ENSG00000044446.10,PHKA2,492065.9255,546532.3428,463156.7099
ENSG00000044459.13,CNTLN,70485.2814,94625.8124,77690.61
ENSG00000044524.9,EPHA3,93137.9069,67394.6716,66628.2113
ENSG00000044574.7,HSPA5,1003003.622,1817500.674,1102295.982
ENSG00000046604.11,DSG2,304112.0184,451536.1733,1082971.312
ENSG00000046647.12,GEMIN8,243755.6976,126238.114,206728.7068
ENSG00000046651.13,OFD1,322807.4763,377506.9286,596085.1351
ENSG00000046653.13,GPM6B,45338.026,34237.163,59205.2069
ENSG00000046774.9,MAGEC2,0,0,0
ENSG00000046889.17,PREX2,887178.2212,569637.3253,480759.2825
ENSG00000047056.13,WDR37,158612.2954,167033.5101,162876.2298
ENSG00000047188.14,YTHDC2,212094.011,191997.8589,184355.6634
ENSG00000047230.13,CTPS2,126656.916,99964.0906,124327.1245
ENSG00000047249.15,ATP6V1H,174907.7303,158291.5717,219074.2982
ENSG00000047315.13,POLR2B,487335.1816,416961.0617,577966.67
ENSG00000047346.11,FAM214A,139992.4017,168789.3147,132865.7169
ENSG00000047365.10,ARAP2,169560.7027,265534.2306,174402.3367
ENSG00000047410.12,TPR,610116.3298,608658.6272,638464.9762
ENSG00000047457.12,CP,6276308.3,2205198.268,3478620.212
ENSG00000047578.11,KIAA0556,65917.9213,103057.8985,62860.0635
ENSG00000047579.18,DTNBP1,87287.3606,158667.8597,109574.6876
ENSG00000047597.5,XK,2186.8343,1483.7307,1605.9448
ENSG00000047617.13,ANO2,96646.7469,238240.7799,80865.4187
ENSG00000047621.10,C12orf4,151787.7721,144363.7331,145789.0774
ENSG00000047634.13,SCML1,79321.8931,98795.3133,92776.6906
ENSG00000047644.16,WWC3,214762.6175,289989.1438,252599.8633
ENSG00000047648.20,ARHGAP6,81865.5897,52974.8226,47846.5134
ENSG00000047662.4,FAM184B,3782.2788,3140.4707,3550.8975
ENSG00000047849.20,MAP4,257752.1687,424132.9706,241237.1322
ENSG00000047932.12,GOPC,272291.2396,247109.36,306262.8644
ENSG00000047936.9,ROS1,144.9167,75.6335,4190.3845
ENSG00000048028.10,USP28,145518.1999,150024.7738,159163.269
ENSG00000048052.20,HDAC9,43199.0544,36970.5466,42449.8946
ENSG00000048140.16,TSPAN17,105660.1158,110290.2011,111320.3447
ENSG00000048162.18,NOP16,106010.1911,76815.3438,98956.529
ENSG00000048342.14,CC2D2A,234345.7738,234952.8822,526886.441
ENSG00000048392.10,RRM2B,358284.3351,330717.155,492112.7744
ENSG00000048405.8,ZNF800,178051.117,264420.5892,194022.3132
ENSG00000048462.9,TNFRSF17,11201.3641,13286.607,10282.4279
ENSG00000048471.12,SNX29,244712.735,504561.4055,258168.385
ENSG00000048540.13,LMO3,997.8762,2314.675,7735.2174
ENSG00000048544.5,MRPS10,247117.2465,205286.7679,232292.4954
ENSG00000048545.12,GUCA1A,243.158,0,0
ENSG00000048649.12,RSF1,156629.4755,174704.6668,145871.3898
ENSG00000048707.12,VPS13D,330941.4609,359895.0927,322607.4469
ENSG00000048740.16,CELF2,120651.6945,158857.9527,91949.4621
ENSG00000048828.15,FAM120A,430954.5469,731916.612,476402.7242
ENSG00000048991.15,R3HDM1,80721.8174,109085.4322,67152.7356
ENSG00000049089.12,COL9A2,12753.2318,24333.9198,11329.339
ENSG00000049130.12,KITLG,181230.9568,105063.0969,94298.4069
ENSG00000049167.12,ERCC8,61891.019,68035.5418,55519.9422
ENSG00000049192.13,ADAMTS6,13820.5271,19766.6001,9759.0156
ENSG00000049239.11,H6PD,360740.1659,473505.7652,362483.288
ENSG00000049245.11,VAMP3,902935.4684,830340.9199,1140487.888
ENSG00000049246.13,PER3,168612.158,160961.1656,183167.6569
ENSG00000049247.12,UTS2,54031.0458,6635.1431,2625.8005
ENSG00000049249.7,TNFRSF9,15914.4264,135803.8561,17167.451
ENSG00000049283.16,EPN3,2084.6532,1920.0034,3602.1321
ENSG00000049323.14,LTBP1,306402.5135,236892.5342,430846.5988
ENSG00000049449.7,RCN1,294189.0474,332245.722,296958.5883
ENSG00000049540.15,ELN,86228.9609,48318.8931,262145.7573
ENSG00000049541.9,RFC2,278051.3773,217408.0712,239406.2583
ENSG00000049618.20,ARID1B,126016.0633,170643.1132,98371.0632
ENSG00000049656.12,CLPTM1L,304192.8148,340720.7204,423637.6838
ENSG00000049759.15,NEDD4L,106183.8404,134427.032,164183.3862
ENSG00000049768.13,FOXP3,6881.5469,2244.7188,6514.4056
ENSG00000049769.11,PPP1R3F,27827.3481,20361.2078,17780.9416
ENSG00000049860.12,HEXB,424762.1505,403857.4721,528309.2904
ENSG00000049883.13,PTCD2,36789.8809,32614.7543,32218.9943
ENSG00000050030.12,KIAA2022,2953.4074,202.1526,1377.7803
ENSG00000050130.16,JKAMP,231488.0698,157764.2551,253339.0392
ENSG00000050165.16,DKK3,340819.6544,188858.8101,293647.9522
ENSG00000050327.13,ARHGEF5,39233.8289,51676.4515,32332.8197
ENSG00000050344.8,NFE2L3,326883.6006,405114.3696,276086.0165
ENSG00000050393.10,MCUR1,87870.6978,94860.3635,93429.856
ENSG00000050405.12,LIMA1,493269.1492,402106.5303,321941.3427
ENSG00000050426.14,LETMD1,271216.1013,191393.5737,203660.1656
ENSG00000050438.15,SLC4A8,8927.9029,11797.6203,5667.0849
ENSG00000050555.16,LAMC3,9294.8231,55552.5041,11009.4136
ENSG00000050628.19,PTGER3,39273.7129,9479.257,18675.4719
ENSG00000050730.14,TNIP3,8762.0784,29330.3965,4576.3354
ENSG00000050748.16,MAPK9,129738.0758,125404.2046,164958.6199
ENSG00000050767.14,COL23A1,863849.9054,1249163.662,1463125.159
ENSG00000050820.15,BCAR1,89683.031,193505.6926,77884.8235
ENSG00000051009.9,FAM160A2,243149.9737,329833.51,298007.838
ENSG00000051108.13,HERPUD1,838666.2115,778942.5031,719485.6256
ENSG00000051128.17,HOMER3,91489.8092,85080.8772,98795.9341
ENSG00000051180.15,RAD51,15697.8229,19896.9339,9435.1234
ENSG00000051341.12,POLQ,11202.9891,29835.2739,10283.9196
ENSG00000051382.7,PIK3CB,221239.4594,281041.9671,258537.9857
ENSG00000051523.9,CYBA,776442.5729,549750.9572,328587.9919
ENSG00000051596.8,THOC3,75502.0837,31317.7601,69308.0525
ENSG00000051620.9,HEBP2,102787.3342,85029.9739,116455.1124
ENSG00000051825.13,MPHOSPH9,106841.6675,105584.065,107863.9788
ENSG00000052126.13,PLEKHA5,298396.2865,83652.2576,270920.5901
ENSG00000052344.14,PRSS8,39146.5855,93765.4836,199639.3472
ENSG00000052723.10,SIKE1,145929.9288,152123.0388,216850.8443
ENSG00000052749.12,RRP12,83225.8763,75447.7384,56670.6788
ENSG00000052795.11,FNIP2,299124.9012,311357.9669,335454.7065
ENSG00000052802.11,MSMO1,223008.6245,132724.1991,263977.3858
ENSG00000052841.13,TTC17,364422.0926,357432.995,364023.5789
ENSG00000052850.5,ALX4,2672.92,3410.0597,3725.8967
ENSG00000053108.15,FSTL4,4564.6837,441.1769,3103.8568
ENSG00000053254.14,FOXN3,199048.378,253170.1606,209998.826
ENSG00000053328.8,METTL24,37542.4217,78710.0396,44477.2706
ENSG00000053371.11,AKR7A2,664158.3874,392003.3976,669524.5664
ENSG00000053372.4,MRTO4,226523.2504,179390.0989,178683.7672
ENSG00000053438.8,NNAT,22383.1001,52225.2779,28604.4215
ENSG00000053501.11,USE1,164845.7437,86279.1048,119080.2128
ENSG00000053524.10,MCF2L2,4095.9976,5459.9118,3378.8925
ENSG00000053702.13,NRIP2,178507.2318,262429.9701,121918.454
ENSG00000053747.14,LAMA3,54389.0684,35680.5041,63877.3246
ENSG00000053770.10,AP5M1,68435.48,78728.2331,98781.9928
ENSG00000053900.9,ANAPC4,130116.9013,154213.2894,175084.5484
ENSG00000053918.14,KCNQ1,60922.6914,93667.8022,51977.0952
ENSG00000054116.10,TRAPPC3,223852.0311,171834.592,246525.96
ENSG00000054118.12,THRAP3,910580.4253,866048.2006,878797.6415
ENSG00000054148.16,PHPT1,652922.9159,615187.0478,696928.4903
ENSG00000054179.10,ENTPD2,13403.8904,37686.126,28379.1886
ENSG00000054219.10,LY75,23162.696,26811.5816,22687.8949
ENSG00000054267.19,ARID4B,215139.5224,233689.2547,222028.7041
ENSG00000054277.11,OPN3,89635.1724,54549.6666,92756.6682
ENSG00000054282.14,SDCCAG8,293280.1151,236353.4096,266863.6234
ENSG00000054356.12,PTPRN,5305.7666,1726.2135,10310.2638
ENSG00000054392.11,HHAT,57171.8692,53145.7878,61766.2127
ENSG00000054523.15,KIF1B,206581.4066,230074.4402,230596.7188
ENSG00000054598.6,FOXC1,44077.1318,62202.4385,63486.7185
ENSG00000054611.12,TBC1D22A,187530.9333,160757.5953,156317.8783
ENSG00000054654.14,SYNE2,840640.998,1259922.789,632923.6992
ENSG00000054690.12,PLEKHH1,38941.7019,41417.1681,69271.9029
ENSG00000054793.12,ATP9A,106222.1416,196820.7062,175979.1451
ENSG00000054796.11,SPO11,0,0,0
ENSG00000054803.3,CBLN4,4894.1987,589.4614,1036.7744
ENSG00000054938.14,CHRDL2,5628.7789,2084.8318,2000.1313
ENSG00000054965.9,FAM168A,245869.6366,324545.3915,273857.931
ENSG00000054967.11,RELT,79235.2109,73496.7518,40830.7403
ENSG00000054983.15,GALC,232614.0251,199539.0231,268731.9212
ENSG00000055044.9,NOP58,433610.92,432079.6539,373170.8973
ENSG00000055070.15,SZRD1,319691.3983,337080.0159,296436.6645
ENSG00000055118.13,KCNH2,3680.5943,3336.3694,3645.3813
ENSG00000055130.14,CUL1,541156.3611,660661.928,562151.4628
ENSG00000055147.16,FAM114A2,189918.3171,168727.0344,158125.9203
ENSG00000055163.17,CYFIP2,333944.2645,215559.0391,464217.0547
ENSG00000055208.16,TAB2,253518.7308,333418.4615,228561.4899
ENSG00000055211.11,GINM1,567966.871,435588.8802,577623.5382
ENSG00000055332.15,EIF2AK2,197084.9349,297558.2157,224456.9787
ENSG00000055483.18,USP36,122291.0872,186263.4112,113559.97
ENSG00000055609.16,KMT2C,374356.8448,475099.4199,399369.5764
ENSG00000055732.11,MCOLN3,4125.4993,22877.1178,1972.423
ENSG00000055813.5,CCDC85A,28876.2073,48942.7617,16796.6824
ENSG00000055917.14,PUM2,409100.4998,631898.5379,483744.8441
ENSG00000055950.15,MRPL43,233715.2953,115243.4105,221561.5593
ENSG00000055955.14,ITIH4,8962.6573,5112.8382,2774.349
ENSG00000055957.9,ITIH1,10272.2497,523.0432,3449.8303
ENSG00000056050.6,C4orf27,177984.4,137372.4133,156469.1819
ENSG00000056097.14,ZFR,506040.725,430585.9118,576618.7446
ENSG00000056277.14,ZNF280C,48889.6671,49749.8276,36985.5951
ENSG00000056291.16,NPFFR2,0,503.7533,0
ENSG00000056487.14,PHF21B,197.8908,206.5625,0
ENSG00000056558.9,TRAF1,85883.6515,202420.0669,58905.6334
